Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
0,6,3,6,0.0,74.05051394700104,balanced.zip
0,9,2,1,0.0,74.05051394700104,balanced.zip
0,3,2,1,0.0,74.05051394700104,balanced.zip
0,9,3,1,0.0,74.05051394700104,balanced.zip
0,6,2,6,0.0,74.05051394700104,balanced.zip
0,6,1,3,0.0,74.05051394700104,balanced.zip
0,6,1,1,0.0,74.05051394700104,balanced.zip
5,3,1,6,0.00319,72.29197261703534,balanced.zip
5,6,3,3,0.00568,78.01076967961933,balanced.zip
5,9,2,9,0.02879,73.67279011548744,balanced.zip
5,9,1,1,0.00498,73.83170543642498,balanced.zip
5,3,3,1,0.00123,75.30636399259247,balanced.zip
10,9,1,3,0.01283,77.71200519222252,balanced.zip
10,9,3,6,0.07292,73.24032671491418,balanced.zip
10,9,3,3,0.01326,78.2944425593281,balanced.zip
10,6,3,1,0.00633,75.83297621332136,balanced.zip
10,9,3,12,0.15001,79.98951307147934,balanced.zip
10,3,2,3,0.00457,74.45741665553075,balanced.zip
10,9,2,3,0.01031,79.436312758933,balanced.zip
20,3,1,6,0.01173,74.43977422340889,balanced.zip
20,9,2,1,0.01601,77.33657847578195,balanced.zip
20,3,1,1,0.00813,78.93299383379286,balanced.zip
20,3,3,3,0.01537,75.07815267452739,balanced.zip
20,9,3,6,0.13337,79.20326700059594,balanced.zip
0,6,2,12,0.0,77.59454623857319,balanced.zip
0,6,3,1,0.0,75.94788187869528,balanced.zip
5,6,1,3,0.00425,78.2853661295145,balanced.zip
5,9,3,9,0.0569,76.6168199860361,balanced.zip
5,3,2,12,0.02133,75.15098517242525,balanced.zip
0,9,1,1,0.0,77.93379473181551,balanced.zip
30,6,2,9,0.09864,76.43171563456272,balanced.zip
30,6,1,9,0.02904,80.78585374691474,balanced.zip
30,9,3,6,0.17917,75.95803266743519,balanced.zip
5,9,1,3,0.00604,73.65561089520234,balanced.zip
30,3,3,1,0.00991,75.06674786121897,balanced.zip
30,9,1,9,0.04176,80.77946962057057,balanced.zip
5,9,2,1,0.00422,68.78665123960826,balanced.zip
40,6,1,6,0.0298,76.0757540237227,balanced.zip
10,6,1,9,0.01075,73.77612600235987,balanced.zip
10,6,2,9,0.03876,77.81862002669574,balanced.zip
10,6,2,3,0.00499,77.60511955020154,balanced.zip
40,6,1,3,0.0221,76.36801420332289,balanced.zip
40,3,2,1,0.01306,80.49456831737233,balanced.zip
20,6,1,9,0.02834,78.9322050135144,balanced.zip
20,3,1,9,0.01299,73.79854585723439,balanced.zip
5,9,1,9,0.00724,80.6750543085308,balanced.zip
10,3,1,6,0.00579,79.81315739434115,balanced.zip
5,3,1,9,0.00365,75.7821479045433,balanced.zip
5,3,2,3,0.0028,71.46583447679603,balanced.zip
30,9,1,12,0.0696,74.04751590174658,balanced.zip
30,9,3,1,0.01964,72.86257271397838,balanced.zip
30,3,1,9,0.02665,76.9628159247461,balanced.zip
10,3,3,3,0.00905,73.99172972333886,balanced.zip
10,3,2,1,0.00301,80.13457318565861,balanced.zip
10,3,1,9,0.00815,77.76769523509633,balanced.zip
10,3,1,3,0.0033,77.13258842098838,balanced.zip
0,6,1,9,0.0,79.58838237174398,balanced.zip
5,3,2,1,0.00208,74.58819345881447,balanced.zip
20,6,3,12,0.21462,75.20452804011492,balanced.zip
20,9,2,9,0.10053,77.17480066597038,balanced.zip
20,9,3,12,0.24743,78.12057569441517,balanced.zip
5,9,3,12,0.08764,77.27965095791166,balanced.zip
40,6,1,1,0.02353,79.89302535075896,balanced.zip
0,9,3,3,0.0,76.66609202108116,balanced.zip
0,6,3,12,0.0,75.15650120278751,balanced.zip
10,3,1,12,0.00874,73.47286704509848,balanced.zip
10,3,2,9,0.02626,76.78440258712409,balanced.zip
10,6,3,6,0.04874,78.29774625442518,balanced.zip
30,9,3,12,0.36651,72.33483500487299,balanced.zip
40,3,3,6,0.1297,73.9733621365639,balanced.zip
40,9,2,9,0.19155,76.57186643081116,balanced.zip
0,3,3,9,0.0,75.81318368717223,balanced.zip
0,9,2,6,0.0,75.36979317212307,balanced.zip
5,9,3,3,0.01153,80.25728280712335,balanced.zip
30,3,2,12,0.12684,73.9205427983321,balanced.zip
30,9,3,9,0.2841,75.76372525996891,balanced.zip
40,9,1,6,0.05213,73.72333435888109,balanced.zip
0,9,1,6,0.0,73.0589401807577,balanced.zip
5,3,3,6,0.01951,78.09867841977305,balanced.zip
0,9,3,12,0.0,78.89946836136978,balanced.zip
10,3,3,1,0.00378,78.10533577504805,balanced.zip
40,9,2,12,0.28856,75.62313530974416,balanced.zip
10,9,2,12,0.08214,75.25782784321628,balanced.zip
20,3,3,1,0.006,77.030763076086,balanced.zip
30,9,1,6,0.04345,76.83142140735431,balanced.zip
40,6,2,6,0.0767,76.34221940327203,balanced.zip
10,9,2,6,0.03009,74.14015517904078,balanced.zip
20,9,2,6,0.05658,77.33915737684958,balanced.zip
20,3,1,3,0.00808,81.89070626451976,balanced.zip
20,6,2,6,0.0272,79.1462049577782,balanced.zip
20,6,2,9,0.07569,76.73830566673935,balanced.zip
40,3,2,9,0.08843,73.20954156203102,balanced.zip
20,6,3,3,0.017,72.96386012924535,balanced.zip
40,9,3,9,0.36781,80.1702114630976,balanced.zip
30,9,1,1,0.0241,71.37704239123094,balanced.zip
40,6,3,1,0.01428,75.96468901414246,balanced.zip
40,9,3,12,0.45295,79.26116868676571,balanced.zip
30,3,2,9,0.07739,68.16534801330907,balanced.zip
30,6,3,6,0.14121,79.88252584244104,balanced.zip
40,6,1,12,0.06459,72.6332705851685,balanced.zip
